Eigvals	24
1.2875390988125033	0.5426346577718691	0.3135775892109928	0.24268154199157832	0.16456501450221112	0.12366919049182667	0.08447739002817692	0.05641190956111925	0.05210413409374739	0.049817740132836734	0.02729758438412666	0.02349486272949569	0.020236111720871343	0.010721634584075324	0.005455281379841918	0.003155154014895443	0.001169934452675516	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	24
0.4278947559190751	0.18033667843925985	0.10421291758897441	0.08065165498455523	0.05469077154875358	0.04109964359840837	0.028074822908388596	0.018747671658939803	0.017316045595028178	0.01655619605978608	0.009071952236634326	0.00780817340790809	0.006725175253737539	0.003563178172715444	0.0018129828419581541	0.0010485692110911023	0.00038881057478613114	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	24	24
G3-PF6	0.022638387227297878	-0.013770037220498764	-0.07239534715897315	0.03831822798155883	0.014301020864908363	-0.1648882151150271	0.056297680269990956	-0.028809604746443566	0.15334357131483056	-0.015339124308466746	0.03835757670622126	0.021019386927407697	-0.03758877859709895	0.020379177729459814	-0.0035195531470762318	0.004405541931498737	-0.0014705214069156841	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF7	-0.5665418997618105	0.3168753620117844	-0.15761637488179325	-0.08179816638368836	0.24095443454962678	0.021473392939168924	0.003798632263796218	-0.00035987311409991097	-0.028180966115689012	0.0050307520536140215	0.014539110031572683	-0.00489327077117339	-0.00741272107001821	2.963519484319558e-05	0.0017278044691593267	0.006337223346865198	0.0018043652462435846	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF8	-0.5823161089051244	0.1931139679194186	0.31867131794274195	-0.08650615478518599	-0.1782847095046146	0.012650184437858297	0.06302913258846743	-0.01602244900965812	0.019435349154836634	-0.011021355413198763	-6.615444610132613e-05	0.0036812971128836417	0.0034321545294256563	-0.0027194617958017685	-0.0005130394870681203	-0.0024434964473311433	-0.0012863157306499437	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF9	-0.06175529662807858	0.016911690868647404	-0.09689929056419183	0.03874125831224422	0.015150362516461685	-0.1080715958181137	0.06303537076710986	-0.018598667912064937	-0.01275590016440418	-0.03464864606705054	-0.11401393627053742	-0.014218284736638958	0.04346151340997874	0.005761311668726747	-0.005166584214856509	-0.01093445861379872	-0.004542713608900255	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF1	0.16523915714567902	0.020454855485658598	-0.14319778719726678	-0.13949328471230715	-0.06323896119080039	-0.009530431300542956	0.01036699218239324	0.010942632067856159	0.004412559539564397	0.06535924152920575	-0.020144893247446893	0.025925600282840168	-0.020786058289807334	-0.03152327785405139	0.006108429810534615	0.006259676073259001	0.004063555103505507	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF10	0.13614723861515457	0.0745064265795035	0.0815753360652339	0.054109234958467804	0.020743033588343816	0.031437413308330275	-0.051259354047024246	0.01919112606635968	0.004614167367770901	0.008256057366340967	0.012789992530485964	0.007805425768673269	-0.022266543297203446	-0.029007885951964348	0.014944170516395185	-0.002892797714538537	-0.0133147531037234	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF2	0.1307161437113141	0.11405526920058626	0.06908535125269213	0.06662751008987848	-0.0021218745728794008	0.015928553163256972	-0.06494813878118809	0.00046049778025139375	0.039032241396715545	0.02205607068939022	-0.014237995781532243	-0.022186866953159093	0.02916196673281349	-0.0045449316473230306	-0.02668690099080121	0.029306558533767603	0.012747120967839266	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF3	0.08923192516129429	-0.014725109897457471	0.020208869829683916	-0.09538926936441872	-0.03266399040737799	-0.12876494289964244	-0.06512452002650294	0.06437679503316757	-0.018575187437164617	0.0023216377309857586	0.023609285022355618	-0.06698468183670879	0.03511982644582512	-0.004794058412304861	0.009970848720546257	0.015873922781176022	-0.013825474146637505	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF4	0.16837737479670487	0.029639445629147377	0.03215393013214601	-0.007512449039387116	-0.029494750645320367	0.025106220246404035	-0.0414741376598588	-0.032740784567749426	-0.00679390351088596	-0.037531269153457746	0.025372231832067924	-0.0021988667650927906	0.030183035242390438	0.015021515932073893	0.010370116625996779	-0.00495527141497143	0.014197135802991524	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF5	-0.011159574272078613	-0.16175064399261874	0.11968810642195209	0.029172775359192007	0.07885646449324107	-0.06397137007470395	-0.0015088154466783243	0.0024438449395723936	0.009063964454741625	-0.01574437437456109	-0.02574948239618419	0.002663287509937649	-0.0168215687521612	-0.06851010964543836	0.008622055115858781	-0.0066404243800614994	0.011266411082436999	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF6	-0.15578901936138775	-0.2673107755727607	0.1650858573181923	-0.019484427968105632	0.1501081512689029	0.025170520266473262	-0.1230363802285732	-0.024798958798266366	0.04669091483380674	0.03707722342283341	-0.010498999173680561	0.030622266368821534	0.030370091156945136	0.021312801837365607	-0.0019185678593053638	-0.009426017716498137	-0.004878950470322605	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF7	0.1855998288303794	0.07174690955751016	0.020903831195144596	0.028850560320956516	-0.004410574128880678	0.019411353819948674	-0.00899006948329489	-0.17098383451093885	-0.04074310772731377	0.06416584792027265	0.00590790066222749	-0.04373801799130672	-0.036249434069533716	0.002368276593901826	0.005673766668853729	-0.0025583038020651604	-0.004579595593077972	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF8	0.16049422395765686	0.020327735108709753	0.02083130671444096	0.021717026223399428	0.0005520109735482205	0.05240881375697838	-0.03836529318694631	-0.006185363356499203	-0.015224375435850765	-0.03775146720926817	-0.024734967383159223	0.027687045523418347	-0.014666179111999774	0.011201220867235661	-0.025855927973874936	-0.005096531275206485	-0.005865671718280761	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF9	0.10203121986406419	-0.06783328441788093	0.004833341243816622	-0.100730880272602	-0.002383374828424639	-0.11594120645251386	-0.018601863189836126	-0.0290562454995562	-0.08802178377216072	-0.09456968475704763	0.03957177242100455	-0.01080410070772914	-0.017280082418707123	0.011710812696293697	-0.010004126383172949	-0.008740288247032189	0.006476621790641624	-0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
