Eigvals	24
0.11578163251837639	0.0340014384928497	0.029329543724173394	0.018521573727204227	0.012692091035520518	0.00655987789742093	0.004304236469933388	0.0036535341429094967	0.0027611775152888984	0.0021620719080377325	0.0014658624041195708	0.000802577764731317	0.0005931732445520052	0.000366529773196316	0.00023249676133721637	0.00011221635678991971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	24
0.496192747829772	0.14571626629339793	0.12569443508909958	0.07937589375736721	0.05439311391313292	0.028112955125524454	0.018446198027017722	0.015657553847087315	0.011833278118094663	0.009265756387435023	0.006282087049731342	0.0034395202223971274	0.0025420980491585848	0.0015707967781058672	0.0009963860792092918	0.00048091343346880953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	24	24
G3-PF9	0.024108574396947496	-0.00036093434695999614	0.004259044854825071	-0.00558946864755253	0.017974143032330605	-0.013176910926087528	0.013767603195567805	0.009445718988079811	0.031649763732255455	0.013338283126234965	0.0005338966100415548	0.007982145003958777	-0.0052919349625579655	-0.0015805325571976179	0.0043248297141873	0.000776955765707928	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF1	-0.03831216033772018	0.06790954811052764	-0.022580315184310782	-0.025529545025199853	-0.0031004660027288146	0.003747284975818426	0.0027686417802383167	0.014034776845111074	-0.0010796203091292212	0.0004812388593968649	0.006014298335862392	0.000575692163559786	-0.006119511375942136	0.0039056079700428097	0.0017915114204610713	-0.0008036224601588207	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF10	-0.030279196285761346	-0.023184381796221166	-0.014122384698157605	0.007117459754395657	-0.01501359497428669	0.010470919293596557	-0.0032040486565222586	0.01263502503503733	-0.001124887782244428	0.004662087115838799	0.00414679385313899	-0.009228744669844378	-0.00035477963012444996	-0.006722793490863866	-0.002601841612866618	-0.0020358619969447164	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF2	-0.017160380019090912	-0.025471964799863984	-0.023734651319056683	0.007144675394241313	0.0008389358176449528	0.008443408633478951	-0.0028204924352483	0.007071206357969382	-0.009407310292255612	0.01660177320614269	-0.0033118381614572483	0.005940742517913173	0.009676345709097974	0.007360685837187261	0.0028469312033270184	-0.0019984658888674333	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF3	-0.01884460412274262	0.037970219876909427	-0.007023375817440729	0.009760496424036296	0.028576910053177956	-0.009977234570974942	-0.032231211674403654	0.011825994904874635	-0.0033503619330561736	0.007545636328843055	-0.012742240624843984	0.0034134307935133274	-0.001386276529853583	-0.007875216677047802	0.00048155987621371275	-0.002424764113746902	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF4	-0.04322660262970729	0.0006638870439811922	-0.017102175493540397	0.011367369858074615	-0.0006791678412037598	0.005069938577381905	0.000718335831542712	-0.011256268535796293	-0.0016593098894440287	-0.0007917087319504795	-0.0059848375989445275	0.0016294438521322213	0.0016321285673059642	-0.0033915203274093803	-0.0049193279393015136	0.004635660391320159	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF5	-0.021407765759472522	-0.024442552750901295	0.03333226900816647	0.000319038126298926	-0.006611960982678714	-0.006986364011545667	-0.010821063624109213	0.012076384940917442	0.012005773138281455	-0.010816033057775853	-0.0035312301580951817	-0.0052214359432118575	-0.0007616417425431828	0.009631087086766337	-0.004192034064097957	-0.0017204925826991991	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF6	-0.006889002559806113	-0.030157422662962178	0.05852763003541288	0.015368640258599115	-0.025688606214123107	-0.01425549792965412	-0.009344048099529746	0.006825277538688016	-0.00854143177367294	0.001585738607654958	0.004967862688965628	0.01141872059666846	0.008753634417515279	-0.0013748023071102951	-0.0016709619055820983	-0.00021816469756173943	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF7	-0.0580964070238666	-0.014902671867510592	-0.04337427597286337	0.012252787292251946	0.018020703152360245	-0.03747260925364381	0.034745820427247644	0.006784638336670913	-0.01499511257065347	0.006879987057264455	-0.001323310695650084	-0.005713950364501448	0.0016148389905163913	0.00042324621489582727	-0.0017818491639762237	0.00011776327606586474	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF8	-0.04543499820574884	-0.010100759166807187	-0.00952275635320525	0.0027347228484115673	-0.013777983577928607	0.009509904446708515	0.01034099623186162	0.0006142333390298042	0.014294619878095155	-0.00027459779357536093	0.008619142528587578	-0.0007771840270494703	0.008902246557682266	-0.0027881103207525676	0.003020650607822079	0.0030724061095006618	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF9	-0.045555470413908054	0.02083675336624327	0.005098742037443962	0.013899641373321333	0.019176597391280508	-0.03845146929907425	-0.008121120338469814	-0.011423053931216566	0.007075478799880174	-0.019564686260658107	-0.010180810608966466	-0.0019184138691152326	0.0023028961184054764	0.0020630673546348298	0.001965577623834365	0.0013767036861020553	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
